讀數,2.3,2.0,1.8,1.7,1.6,1.5
0,5,5,5,5,5,5
1,5,5,5,5,5,5
2,5,5,5,5,5,5
3,6,6,6,6,6,6
4,6,6,7,7,7,7
5,7,7,8,8,8,8
6,8,8,9,9,9,9
7,9,9,10,10,11,11
8,10,11,11,12,12,13
9,11,12,13,14,14,15
10,13,14,15,16,16,17
11,14,16,17,18,19,20
12,16,18,19,20,21,22
13,18,20,22,23,24,25
14,20,23,25,26,27,29
15,23,25,28,29,30,32
16,25,28,31,32,34,36
17,28,31,34,36,38,40
18,30,34,37,39,41,44
19,33,37,41,43,46,48
20,36,41,45,47,50,53
21,40,45,49,52,55,58
22,43,49,53,56,59,63
23,46,53,58,61,65,68
24,50,57,63,66,70,74
25,54,61,68,71,75,80
26,58,66,73,77,81,86
27,62,71,78,82,87,92
28,66,76,83,88,93,99
29,71,81,89,94,100,106
30,75,86,95,100,106,113
31,80,91,101,107,113,120
32,85,97,107,113,120,128
33,90,103,114,120,128,136
34,95,109,121,127,135,144
35,101,115,128,135,143,152
36,106,122,135,142,151,161
37,112,128,142,150,159,169
38,118,135,149,158,167,178
39,124,142,157,166,176,188
40,130,149,165,174,185,197
41,137,156,173,183,194,207
42,143,164,181,192,203,217
43,150,171,190,201,213,227
44,157,179,199,210,223,237
45,163,187,208,219,233,248
